@relation 'generators.RandomRBFGenerator '

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute class {class1,class2}

@data
0.310613,0.990612,0.264021,1.033587,0.962609,0.215528,1.217601,0.001136,1.088836,-0.74225,class2
0.400317,0.820707,0.492606,0.551061,0.022106,0.75462,0.663826,0.84592,0.444224,0.015144,class2
0.695197,0.020159,0.895828,0.738543,0.693715,0.67323,0.23689,-0.041196,0.253376,1.328054,class1
-0.042535,0.151289,0.74571,0.629089,0.514819,0.742263,-0.008709,0.448641,1.054506,0.282316,class1
1.256212,1.661077,1.156468,-0.527196,-0.194192,1.533195,1.059645,0.912319,0.821113,-0.850824,class1
0.039716,0.249294,0.796643,0.707801,0.466096,0.803459,0.081985,0.479555,0.961226,0.238241,class1
0.381257,0.389634,0.418876,0.052436,0.712069,0.564536,0.457257,0.46201,0.450448,0.49068,class1
0.202035,0.059362,0.330269,0.488598,1.091831,1.061323,0.114306,0.523457,-0.136035,0.706274,class1
0.202313,0.743162,0.176267,0.029443,0.398176,0.810145,0.726329,0.08529,0.770874,0.017285,class1
0.85394,0.899922,0.241934,0.448927,0.445529,0.20066,0.546998,0.350018,0.718486,0.836916,class2
0.786656,0.320094,0.309574,0.147751,0.476793,0.942086,0.540925,0.540656,0.483266,0.050878,class1
0.505868,0.819781,0.525733,0.130874,0.226113,0.069964,0.358923,0.175595,0.770514,1.228764,class2
1.025319,0.992977,0.398996,0.263102,0.533106,0.173109,0.690963,-0.000674,0.416789,0.738589,class2
0.053269,0.49043,0.147362,0.621322,0.917427,0.51249,0.259916,0.231495,0.111735,0.932754,class1
0.445002,0.08646,0.754967,0.816353,0.123125,0.723683,0.544821,0.016955,0.810111,1.15409,class2
0.551357,0.722078,0.107028,0.204943,0.768905,0.197401,0.560193,0.144208,0.650002,0.507936,class2
0.233663,0.780606,0.28533,0.158402,0.233171,0.939764,0.72201,0.108921,0.807945,-0.116111,class1
0.15289,0.791531,0.872742,0.823986,0.588117,0.209431,1.004717,0.156531,0.106776,0.807051,class1
0.556317,0.835289,0.653578,0.669214,0.131356,0.827653,0.556091,-0.11099,1.118557,0.401867,class2
0.359941,0.876143,0.581789,0.650394,0.06095,0.850434,0.661238,0.79357,0.369944,0.044594,class2
0.386669,0.918231,0.573234,0.133404,0.412863,0.545441,0.920972,1.064236,0.371444,0.880461,class2
0.487943,-0.410855,0.703671,0.454993,1.24183,0.412324,0.455289,-0.564638,-0.098507,0.992174,class1
0.690425,0.917226,0.369534,0.082799,0.586237,0.442604,0.575892,0.389705,0.045612,0.432399,class1
0.561656,0.767117,0.689171,0.17849,0.324679,0.702894,0.658231,1.059563,0.535896,0.6447,class2
0.148543,0.47647,0.882475,0.808498,0.519848,0.357545,0.06325,0.294322,0.36187,0.09104,class1
0.404691,0.82412,0.481523,0.041171,0.369444,0.568345,0.836724,0.976258,0.430365,0.777702,class2
0.928017,0.417294,0.067598,0.162429,0.438437,0.826626,0.579106,0.625893,0.785702,0.189538,class1
0.741419,0.391931,0.209922,0.350912,0.969931,0.010583,0.960928,0.96632,0.971584,0.928605,class1
0.191499,0.305345,0.539037,0.198527,0.247225,0.022782,0.3705,0.248164,0.834028,-0.171876,class2
0.472743,1.010052,0.569666,0.93816,0.388301,0.11839,0.972452,0.942143,0.458631,0.26799,class1
0.995416,0.687621,-0.082035,0.764618,0.710239,0.3381,0.602454,0.960908,-0.013636,0.196946,class2
-0.244291,0.180492,0.258718,0.175542,0.183456,-0.188924,0.347097,-0.334004,0.873882,0.130786,class1
0.260695,0.408402,0.279398,0.375141,0.45481,0.895096,0.699533,0.852649,0.466353,0.525583,class1
0.425118,1.042406,0.55971,0.662874,0.295102,0.515826,0.071236,0.397004,0.156818,0.596594,class1
0.423018,0.927734,0.513161,0.092555,0.879332,1.034417,0.684145,0.831087,-0.057308,1.311627,class2
0.074167,0.084858,0.734234,0.345178,0.738601,0.747225,0.131881,0.332209,0.649783,0.512478,class1
0.239938,0.07208,0.263245,0.513201,0.872246,0.911865,0.470318,0.292281,0.026922,0.736077,class1
0.202845,0.451744,0.427281,0.51981,0.699731,0.025726,0.638284,0.434319,0.388961,0.004501,class2
-0.271931,0.561455,0.565353,0.737957,0.923332,0.773415,0.502835,0.727968,1.225319,0.407929,class1
0.157715,1.110679,0.533253,0.125338,1.486667,1.09333,0.441099,1.232339,0.734782,1.344981,class1
0.361125,0.427075,0.382677,0.417551,0.485497,1.046847,0.633998,0.959922,0.489045,0.47294,class1
0.785758,0.846023,0.461791,0.315261,0.312778,0.054462,0.573944,0.260097,0.576882,0.946792,class2
0.643817,0.134257,0.747812,0.162955,0.267994,1.037283,0.557898,0.271433,-0.053625,0.88928,class1
0.99618,0.511695,0.264077,1.018567,0.861994,0.050789,0.757248,1.142436,-0.106227,0.302706,class2
0.303061,0.317909,0.27088,0.419096,0.832451,0.699328,0.466035,0.322701,0.078098,0.722659,class1
0.527469,0.732656,0.036564,0.287932,0.778969,0.186681,0.600635,0.159601,0.609196,0.495069,class2
0.132934,1.216568,0.661882,0.445603,-0.095214,1.407221,-0.497694,1.029686,-0.230316,0.627249,class1
0.229232,0.599771,0.679237,0.795284,0.170821,0.593067,0.778928,0.647986,0.305122,-0.04468,class2
0.877034,0.356357,-0.064181,0.500887,0.459676,0.576684,0.650275,0.310946,0.674105,0.482017,class2
0.216581,-0.023554,0.688305,0.218497,0.614615,0.867154,0.274155,0.416504,0.741704,0.40198,class1
-0.089528,0.780412,0.562709,0.53326,0.414263,0.371342,1.073866,-0.109111,0.395,0.911547,class1
0.584635,0.721402,0.563339,0.594911,0.812929,0.202428,0.334862,0.434966,-0.037,0.550871,class2
0.263715,0.157394,0.327155,0.347491,0.820356,0.683262,0.409183,0.365206,0.082048,0.559234,class1
0.529819,0.541266,0.543318,0.306826,0.532815,0.353365,0.544639,0.580046,0.26255,0.74292,class2
0.546879,0.235067,0.349501,0.277547,0.864336,1.02115,1.069185,0.61605,-0.233501,-0.262691,class2
0.218787,0.900096,0.009737,0.429924,0.327097,0.391765,0.322143,0.484021,0.680056,0.2308,class2
0.530434,-0.302154,0.517601,-0.055083,0.537478,1.591737,1.227637,0.173412,0.392343,-0.309175,class1
0.418538,0.348143,0.385445,0.050937,0.686644,0.551046,0.49446,0.518238,0.391679,0.543856,class1
0.319767,0.776658,0.879395,1.011193,0.413761,0.716619,-0.095137,0.223813,0.534492,0.430235,class1
0.512394,0.259718,0.375743,0.688491,1.211417,0.826418,0.384669,0.130444,0.710562,0.787611,class2
0.812382,0.285818,0.586184,0.630685,0.754044,0.586442,0.159351,0.511029,0.7258,0.179194,class2
0.518028,0.485268,0.762269,0.246612,0.628942,0.749911,0.947535,0.259773,0.394592,0.051439,class2
-0.662203,-0.376525,0.123579,1.403862,0.867044,0.632137,0.22582,0.350003,0.584023,0.318268,class1
0.683517,1.258848,0.26747,0.6913,0.587709,0.439993,0.901887,-0.115823,0.684135,1.11199,class2
0.146871,0.406383,0.661919,0.322173,0.003291,0.011338,0.360757,0.130671,0.871341,-0.024463,class2
0.85972,0.293219,0.313113,1.221856,0.562342,0.305468,0.203482,0.921475,0.650233,0.089701,class1
-0.376528,-0.043493,0.403299,1.008926,0.64026,0.457564,0.102277,0.137099,0.26347,0.185865,class1
0.274146,1.050502,0.564893,0.746141,0.193245,0.28253,-0.087895,0.313847,0.295778,0.718914,class1
0.470684,0.239724,0.458056,0.600505,0.481329,0.831286,0.904447,0.0631,0.743958,0.86844,class2
-0.138316,0.817277,0.017494,0.092059,-0.032761,0.458063,0.627279,0.466898,0.846322,0.141755,class2
0.786669,0.820483,0.451764,0.337097,0.296412,0.108304,0.542304,0.285597,0.621096,0.974051,class2
0.088194,0.868374,-0.115659,0.324273,0.141691,0.15014,0.456674,0.624128,0.584302,0.405289,class2
0.206624,0.497791,0.324498,0.635355,0.902114,0.848908,0.275475,0.097201,0.772872,0.586049,class2
0.2475,0.713521,0.351582,-0.022213,0.609494,0.804492,0.695544,-0.070814,0.766999,0.220719,class1
0.335519,0.140192,0.19759,0.37436,0.74897,0.777795,0.523926,0.235577,-0.063263,0.524082,class1
0.905157,0.402333,0.147944,0.094834,0.464634,0.901357,0.406229,0.545235,0.653989,0.153461,class1
0.863257,0.638613,0.814402,0.243761,0.310237,0.857796,0.067874,0.886678,0.456676,0.797061,class2
0.855153,0.974852,0.463827,1.019735,0.30584,0.388966,0.420811,0.113831,1.063167,0.850314,class2
0.201976,0.940787,0.053341,0.420346,0.315164,0.362953,0.343419,0.516318,0.691347,0.257516,class2
0.394024,0.998289,0.612486,0.649665,0.212272,0.370789,0.009525,0.247175,0.146417,0.748986,class1
0.181459,0.925939,0.047515,0.407055,0.31317,0.360455,0.340566,0.5008,0.705926,0.264855,class2
0.236475,0.268944,0.298193,1.045751,0.506551,1.0015,0.933721,0.929595,0.877998,0.650018,class2
0.339021,0.677956,1.036251,0.493234,0.759055,0.04404,0.873881,0.276054,0.318604,0.89833,class1
0.941271,0.587342,0.695683,0.270581,0.18694,0.819631,0.196529,0.923122,0.546673,0.759572,class2
0.521508,0.627065,-0.031721,0.287976,0.823107,0.113429,0.687313,0.147872,0.498872,0.438186,class2
0.782206,0.983323,0.295505,0.367799,0.137779,0.040859,0.491066,0.306143,0.553856,0.830206,class2
0.055516,-0.204764,1.14242,0.652799,0.502469,0.75221,0.231732,0.755882,0.932292,0.642293,class1
0.701702,0.112564,0.831926,0.675762,0.839854,0.555042,0.181958,0.730795,0.975684,0.262695,class2
0.037289,0.802636,0.587827,0.918449,0.727448,0.632716,-0.019838,0.564067,0.823864,0.729364,class1
0.387578,1.127677,0.686639,0.782428,0.142568,0.292499,-0.026604,0.144979,0.257971,0.669894,class1
0.450139,0.822165,0.641886,0.4987,0.127875,0.786207,0.578643,0.944072,0.367689,0.025389,class2
0.342194,0.854181,0.424119,0.12223,0.431575,0.574917,0.805192,1.050383,0.401777,0.851771,class2
0.634373,0.449091,0.838823,0.690583,0.576924,0.027917,0.096553,0.127833,0.129124,0.851058,class1
0.246027,0.718466,0.162131,0.072917,0.364909,0.832594,0.607672,0.130534,0.778236,0.118029,class1
0.864301,0.587424,0.87343,0.29405,0.295584,0.876799,-0.012734,0.847128,0.495114,0.738556,class2
0.095994,0.950679,0.898403,0.718337,0.575259,0.158492,1.074005,0.261932,0.179569,0.609828,class1
-0.260065,1.023723,0.759269,0.813193,0.380505,0.696464,0.128238,0.52097,0.606203,0.950313,class1
0.051198,0.074892,0.74976,0.350465,0.721289,0.780646,0.098621,0.299737,0.636371,0.516277,class1
0.432978,0.096062,0.708533,0.095365,1.075088,0.882891,0.391093,0.259371,0.885325,0.697558,class1
0.472145,1.17458,0.946245,-0.002417,0.176306,0.649006,0.675422,0.576135,0.845248,0.438073,class2
0.115054,0.787327,0.456291,0.880044,-0.217953,0.925565,0.944014,0.669664,0.500884,0.185074,class2
0.384529,0.587378,0.679036,0.744572,0.390311,0.394334,0.742374,0.056284,1.182833,0.552476,class2
0.008793,-0.30495,0.360873,1.030306,0.489152,1.068676,0.583104,0.507559,0.176006,0.267821,class1
0.496012,0.924269,0.626759,0.8737,0.397531,0.818312,0.405203,0.16078,0.474667,0.497474,class2
0.473031,1.177143,0.975986,0.821265,0.812794,0.365903,0.951205,0.601104,0.178859,0.587113,class1
-0.062087,-0.057581,0.264464,0.676209,0.74784,0.261476,0.201735,0.06034,0.837083,0.063949,class2
0.39344,1.101249,0.458463,0.633838,0.127661,0.369796,0.086864,0.280449,0.04425,0.740066,class1
0.024507,0.859735,0.637988,0.838796,0.773548,0.660527,0.01297,0.517173,0.803069,0.788708,class1
0.809663,0.189538,0.054951,0.463984,0.051375,0.672032,0.896233,0.999588,0.823136,0.523952,class2
0.741378,0.720666,0.842956,0.539188,0.224511,0.708018,0.675469,0.056848,0.534342,0.821561,class2
0.226337,1.673183,1.117286,0.624659,0.179127,1.560884,1.592141,0.057773,0.210657,-0.463394,class1
1.008052,0.723588,0.725303,0.202162,0.76605,0.081349,0.501704,0.300135,0.752319,0.664623,class2
0.298048,0.71697,-0.184491,0.973495,-0.076097,0.31965,0.629916,-0.112215,1.216244,0.975407,class2
0.490136,0.807841,0.596319,0.16789,0.292227,0.541284,0.787998,0.898285,0.321495,0.821852,class2
-0.353139,0.773095,0.411257,0.284456,1.002674,0.777892,0.79759,0.409974,0.29164,1.211594,class1
-0.216459,0.656482,0.223922,0.873486,0.644412,0.62355,-0.425249,0.187045,0.969221,0.273247,class1
0.35502,0.358532,0.432741,0.741115,0.818297,0.969983,0.145932,0.24374,0.94121,0.59694,class2
-0.075295,0.686561,0.685585,0.828116,0.849905,0.698047,-0.071873,0.372078,0.813681,0.589697,class1
0.180748,0.820798,-0.035744,0.51558,0.297548,0.313861,0.381363,0.633156,0.769396,0.210889,class2
0.978967,0.637055,0.197591,0.842668,0.585517,0.212961,0.627055,0.863951,0.023557,0.11237,class2
1.322767,0.027929,1.1895,1.013471,1.278034,1.744184,0.260844,0.22451,-0.151362,0.248742,class1
0.51674,0.726174,0.039499,0.271996,0.774921,0.213428,0.583968,0.179229,0.615615,0.468007,class2
0.38074,0.491979,0.240386,0.625656,0.317839,1.012866,0.268499,0.461137,0.013071,0.89652,class1
0.563183,0.058204,0.606351,0.543414,0.676396,0.8359,0.81687,1.003445,0.06036,0.027257,class2
-0.183874,0.613555,1.019522,0.38257,0.276425,1.46951,0.044536,0.415485,-0.20522,0.770841,class1
0.963394,0.206995,1.027648,0.343094,1.003449,0.241264,0.318784,0.423434,0.202134,0.840917,class1
-0.146513,0.882952,1.046588,0.56383,0.585025,0.36979,1.002459,0.142356,-0.422091,0.426167,class1
0.726785,0.405437,0.204848,0.325819,0.967583,0.009824,0.959662,0.932943,0.940404,0.933305,class1
0.228518,0.768008,0.783126,0.764595,0.521438,0.362344,0.885714,0.288096,0.211989,0.76594,class1
0.497075,0.023581,0.526514,0.085492,0.654484,0.857332,0.72995,0.052126,0.079846,0.488864,class1
0.065358,0.272841,0.796198,0.691828,0.416291,0.841845,0.125719,0.495739,0.953595,0.188918,class1
-0.048376,0.124197,0.048492,0.648765,1.15187,1.56495,0.162756,-0.250046,1.02662,-0.129794,class2
0.377379,1.111213,0.504356,0.689916,0.138139,0.409918,0.037953,0.188062,0.148987,0.718009,class1
0.788421,0.629663,0.92406,0.464658,0.996549,0.820819,0.715051,0.924714,1.031569,0.577214,class2
0.197346,0.456409,0.433148,0.529291,0.712271,0.030049,0.644206,0.424381,0.384685,0.015732,class2
0.310084,0.640826,0.166803,0.216407,0.449016,1.078102,0.715712,-0.156719,0.397041,0.968338,class1
-0.040383,0.852064,0.801433,0.747539,0.703986,0.145028,0.878999,0.215252,0.182194,0.789796,class1
0.332812,0.67152,0.273622,0.397345,0.142361,0.624342,0.243913,0.699468,0.473047,0.141103,class2
0.558854,0.937304,0.615496,0.860809,0.341587,0.119037,0.843267,1.128986,0.34184,0.207375,class1
0.511785,0.310557,0.305463,0.740987,0.495696,0.83427,0.852202,0.177018,0.589753,0.917456,class2
0.755761,-0.448125,0.60441,0.142304,0.855683,0.137396,0.643105,1.021713,-0.130031,0.618699,class1
1.164817,0.861618,0.056512,0.072964,0.298701,-0.306935,0.77616,-0.221124,0.908571,0.81098,class2
0.407459,0.897255,0.7395,0.790946,0.250581,-0.0295,0.881304,1.014416,0.542006,0.195225,class1
0.10881,0.479839,-0.235472,0.505564,0.737055,1.006259,0.907542,-0.091381,0.613072,-0.07077,class1
1.172029,0.382495,-0.095581,0.876772,0.633911,0.703174,0.906144,-0.265716,0.121668,0.424055,class2
0.923864,0.629563,0.852361,0.270361,0.188297,0.784066,-0.059771,0.974038,0.413272,0.692014,class2
0.180021,0.152893,0.30627,0.52181,0.753651,0.947665,0.301682,0.385904,-0.127327,0.65984,class1
0.774657,0.12597,0.428397,1.022895,0.23334,0.439679,0.412619,0.965182,0.80049,0.548507,class1
0.466317,0.126684,0.588315,0.771251,0.391124,0.531321,0.052354,0.788833,0.562521,0.606564,class1
0.038072,0.581587,0.32621,0.357021,0.941879,0.869305,0.018747,0.363116,0.817374,0.445847,class2
0.386807,0.985708,0.605784,0.695459,0.182967,0.421838,0.046314,0.253974,0.20912,0.72451,class1
0.37457,0.223462,0.450028,1.578192,0.954282,-0.329818,1.03622,0.438048,0.488705,0.998805,class2
0.345955,0.152171,0.53475,0.778671,0.50043,0.369964,1.01532,-0.095738,0.767419,0.237918,class1
-0.165362,0.015434,0.908722,0.84665,0.500127,0.786482,0.419743,0.25481,0.72356,0.179441,class1
-0.331895,0.419965,0.906398,1.358225,0.76444,0.373855,0.035566,0.907975,0.924518,0.415646,class1
0.486277,0.741939,0.05566,0.283447,0.77556,0.165215,0.613346,0.13782,0.620722,0.514514,class2
0.203425,0.215341,0.684943,0.677861,0.245869,0.775781,1.000624,-0.120952,0.447281,0.730252,class2
0.301623,0.947321,0.003304,0.440365,0.298987,0.3845,0.318398,0.360745,0.762896,0.258353,class2
0.20619,0.454873,0.449099,0.530687,0.707421,0.030594,0.657135,0.444122,0.377649,-0.001937,class2
0.531731,1.136656,0.480121,0.672985,0.061444,0.426329,0.108662,0.346095,0.25402,0.873134,class1
0.390736,0.974327,0.584364,0.723091,0.24053,0.410461,0.057403,0.240143,0.191889,0.707599,class1
0.500306,0.074243,0.575025,0.060427,0.69386,0.844494,0.778967,-0.003544,0.061497,0.411521,class1
0.21724,-0.00381,0.668715,0.764917,0.304599,0.647025,0.160752,0.700206,0.928195,0.175074,class1
0.533085,-0.150706,0.053564,0.396995,0.145261,1.100143,0.393519,0.312768,-0.386489,0.069719,class1
0.694315,-0.270741,0.19349,0.584675,0.937228,0.72834,0.308419,-0.569349,-0.480099,0.814318,class1
0.794034,0.845169,0.433263,0.340947,0.302642,0.086426,0.557201,0.262975,0.596453,0.966593,class2
0.557424,0.674339,0.073422,0.250226,0.794224,0.251287,0.599888,0.211498,0.625275,0.473537,class2
0.998663,-0.656942,1.218071,0.406934,1.523899,0.129995,-0.888977,-0.248839,-0.128611,0.44784,class1
0.37443,0.389312,0.416353,0.044047,0.712553,0.57116,0.452096,0.469213,0.447987,0.483969,class1
0.202744,0.450716,0.427454,0.518829,0.699863,0.023679,0.638379,0.434348,0.387636,0.006764,class2
0.597329,0.734394,0.675315,0.040821,0.369277,0.418817,1.020672,0.912659,0.230159,0.986108,class2
0.925661,0.381596,0.163778,0.125561,0.471337,0.877067,0.404662,0.528869,0.623624,0.155988,class1
0.242005,0.680918,0.49546,0.371601,0.402575,1.053496,0.333594,0.241662,0.062693,0.796621,class1
0.803153,0.534257,0.735822,0.338653,0.33368,0.831694,0.017354,0.832774,0.537608,0.661194,class2
0.396872,0.42707,0.444282,0.071061,0.694589,0.586163,0.444799,0.445447,0.456541,0.49876,class1
0.472963,0.090099,0.655293,0.084936,0.767535,0.252289,0.599299,0.027808,0.935725,0.379802,class2
-0.038353,0.915066,0.537002,0.951819,0.815881,0.536261,-0.012805,0.356043,0.833172,0.566056,class1
0.013587,0.213161,0.82385,0.812814,0.137659,0.673416,1.221962,0.230069,1.055385,0.642109,class2
0.183598,0.923903,0.043493,0.408849,0.310376,0.362772,0.336596,0.503878,0.705387,0.268125,class2
0.201207,0.455453,0.432885,0.524754,0.700286,0.020832,0.642003,0.434715,0.383796,0.008712,class2
0.319325,0.229522,0.345845,0.432686,0.843374,0.741345,0.430509,0.224303,-0.030765,0.675726,class1
0.204537,0.45047,0.429914,0.521814,0.702894,0.026351,0.636515,0.431996,0.390153,0.004776,class2
0.386346,0.894553,0.107197,0.224545,0.343551,0.305323,0.371599,0.315428,0.832575,0.07998,class2
0.150105,0.208308,0.235922,1.013639,0.487028,0.893799,0.919528,0.825159,0.942755,0.627945,class2
0.018065,0.793264,0.576163,0.913096,0.714069,0.63957,0.027595,0.551388,0.807366,0.783411,class1
0.03283,1.019847,0.383689,0.81265,0.399213,0.374255,-0.098229,1.007038,0.98403,0.518128,class1
0.113856,0.096059,0.776904,0.353122,0.710414,0.707522,0.108916,0.330948,0.616119,0.474266,class1
0.37907,0.396233,0.417762,0.049819,0.719162,0.568246,0.459074,0.466643,0.450599,0.484547,class1
1.416071,-0.679054,0.455363,1.836527,0.522727,0.043386,-0.676201,1.528094,1.324186,0.332729,class1
0.751233,0.820126,0.484712,0.316186,0.274679,0.0577,0.614678,0.22277,0.571994,0.981524,class2
0.753489,0.74401,0.84768,0.537393,0.268354,0.751105,0.694989,0.063835,0.520403,0.811969,class2
0.140263,0.601189,0.94562,0.50964,0.651527,0.703891,0.270433,0.06253,0.583032,0.286104,class2
0.321158,0.612642,0.40431,0.11958,0.991368,1.109897,0.423382,0.406523,0.388778,0.911669,class2
0.879738,0.546957,0.72042,0.621989,0.475512,0.709228,0.510224,0.631245,0.574951,0.42453,class1
0.10378,0.811449,0.716603,0.969773,0.590281,0.617381,0.003657,0.592744,0.907003,0.746103,class1
0.292419,0.224392,0.314285,0.352238,0.88025,0.850862,0.374136,0.263332,-0.017914,0.709034,class1
0.471322,0.061296,0.547582,0.073279,0.652108,0.85687,0.790407,0.00616,0.039142,0.450909,class1
0.027441,0.154166,0.126326,1.087295,0.51092,0.816742,0.820975,0.969056,0.799842,0.698823,class2
0.632044,0.766106,0.364278,0.781415,0.314616,0.619426,0.544247,0.322974,0.837964,0.602657,class2
0.378469,0.996111,0.619097,0.694824,0.197178,0.402445,0.044301,0.27409,0.191709,0.710808,class1
0.49486,0.268375,0.258234,0.030195,0.857217,0.555672,0.015357,0.356957,0.015373,0.650671,class1
0.235618,0.131102,0.225304,0.316114,0.799437,0.737243,0.368068,0.182099,-0.076279,0.668155,class1
0.623318,0.064648,0.565741,0.626674,0.452095,0.633864,0.279598,1.190804,0.682207,0.081347,class1
0.038197,-0.596816,0.214674,0.435378,0.937897,0.158336,1.438424,0.089597,1.583989,-0.640836,class1
0.995494,1.306405,0.285853,0.49255,0.969319,0.039589,0.090809,0.588095,-0.221905,0.277704,class1
0.460659,0.458806,1.093778,-1.06007,0.201459,0.393117,1.445481,-1.069115,-0.436402,0.125574,class1
0.747977,0.741042,0.850356,0.533267,0.267848,0.74625,0.693409,0.066399,0.518622,0.81145,class2
-0.006213,0.646772,0.804083,0.763716,0.601361,0.539245,-0.133455,0.330939,0.750078,0.525904,class1
0.47932,0.754837,0.453011,0.008361,0.375178,0.496894,0.874374,1.015745,0.366513,0.87496,class2
